iter	Logloss
4341	0.4450535473
4342	0.4450507896
4343	0.4450478787
4344	0.4450446614
4345	0.4450411989
4346	0.4450364189
4347	0.4450331403
4348	0.4450303213
4349	0.4450282684
4350	0.4450237641
4351	0.4450208838
4352	0.4450186164
4353	0.445016257
4354	0.4450128252
4355	0.4450109561
4356	0.4450083209
4357	0.4450050423
4358	0.4450017943
4359	0.4449983319
4360	0.4449953903
4361	0.4449937357
4362	0.4449892927
4363	0.444986964
4364	0.4449833483
4365	0.4449797327
4366	0.4449769137
4367	0.4449734819
4368	0.444970479
4369	0.4449675068
4370	0.4449625123
4371	0.4449600917
4372	0.4449562922
4373	0.4449526459
4374	0.4449498269
4375	0.4449453532
4376	0.4449421972
4377	0.4449395008
4378	0.4449368963
4379	0.4449335257
4380	0.4449311051
4381	0.4449258654
4382	0.4449244253
4383	0.4449214531
4384	0.4449174085
4385	0.44491557
4386	0.4449112189
4387	0.4449086144
4388	0.4449045085
4389	0.4449026088
4390	0.4448995753
4391	0.444897124
4392	0.4448944888
4393	0.4448914247
4394	0.4448890654
4395	0.4448852352
4396	0.4448824469
4397	0.4448796585
4398	0.4448760428
4399	0.4448723353
4400	0.4448671263
4401	0.4448647669
4402	0.4448622237
4403	0.4448585467
4404	0.4448561873
4405	0.4448536441
4406	0.4448513154
4407	0.4448486802
4408	0.4448456161
4409	0.4448429197
4410	0.4448398556
4411	0.4448371898
4412	0.4448334209
4413	0.444829744
4414	0.4448260977
4415	0.4448237689
4416	0.4448209806
4417	0.4448163844
4418	0.4448131977
4419	0.4448108996
4420	0.4448086628
4421	0.4448045876
4422	0.4448015847
4423	0.4447996237
4424	0.444796866
4425	0.4447922698
4426	0.4447892976
4427	0.4447864173
4428	0.4447837209
4429	0.4447807181
4430	0.4447767347
4431	0.4447734561
4432	0.4447704839
4433	0.4447672972
4434	0.44476313
4435	0.4447597595
4436	0.4447577065
4437	0.4447545811
4438	0.444750659
4439	0.4447481465
4440	0.4447464305
4441	0.4447436422
4442	0.4447409151
4443	0.444737514
4444	0.4447332548
4445	0.4447309261
4446	0.4447285361
4447	0.4447243689
4448	0.4447219789
4449	0.4447200791
4450	0.4447150233
4451	0.4447114996
4452	0.4447092628
4453	0.4447057697
4454	0.4447024298
4455	0.444699764
4456	0.4446960258
4457	0.4446940954
4458	0.4446899894
4459	0.4446873849
4460	0.4446830339
4461	0.4446791731
4462	0.4446750978
4463	0.4446699807
4464	0.4446663957
4465	0.4446622285
4466	0.444660053
4467	0.4446568357
4468	0.4446546295
4469	0.4446503704
4470	0.4446485319
4471	0.4446458968
4472	0.4446424956
4473	0.4446391557
4474	0.4446352336
4475	0.4446324453
4476	0.4446297795
4477	0.4446272363
4478	0.444623498
4479	0.444620679
4480	0.4446173698
4481	0.4446158377
4482	0.4446109658
4483	0.444608637
4484	0.4446066147
4485	0.44460352
4486	0.4446005478
4487	0.4445971466
4488	0.4445937761
4489	0.4445903136
4490	0.4445883526
4491	0.4445859932
4492	0.4445842466
4493	0.4445811212
4494	0.4445773524
4495	0.4445740738
4496	0.4445720208
4497	0.4445682519
4498	0.4445652491
4499	0.444562522
4500	0.4445601627
4501	0.4445571905
4502	0.4445551681
4503	0.4445529313
4504	0.4445507864
4505	0.444546895
4506	0.4445444437
4507	0.4445414409
4508	0.4445390509
4509	0.4445365383
4510	0.4445339644
4511	0.4445316051
4512	0.4445284797
4513	0.444524864
4514	0.4445214015
4515	0.4445179084
4516	0.4445158555
4517	0.4445127607
4518	0.4445103707
4519	0.444508042
4520	0.4445044569
4521	0.4445017912
4522	0.4445000753
4523	0.4444963677
4524	0.4444935793
4525	0.4444886461
4526	0.4444858577
4527	0.4444816905
4528	0.4444759913
4529	0.4444723143
4530	0.4444697405
4531	0.4444677488
4532	0.4444652975
4533	0.4444628768
4534	0.4444604562
4535	0.4444563503
4536	0.4444538377
4537	0.4444497624
4538	0.4444466983
4539	0.4444436342
4540	0.4444401104
4541	0.4444359126
4542	0.4444322356
4543	0.4444306729
4544	0.444426996
4545	0.4444228288
4546	0.4444203775
4547	0.4444171602
4548	0.4444151378
4549	0.4444131462
4550	0.44440855
4551	0.4444046892
4552	0.4444021766
4553	0.4444000317
4554	0.4443966918
4555	0.4443922489
4556	0.4443895218
4557	0.4443870092
4558	0.4443839144
4559	0.4443797472
4560	0.4443781233
4561	0.44437558
4562	0.4443735577
4563	0.4443693599
4564	0.4443660813
4565	0.444361577
4566	0.4443582678
4567	0.4443534877
4568	0.4443502398
4569	0.4443471144
4570	0.4443424263
4571	0.4443394847
4572	0.4443366351
4573	0.4443333565
4574	0.4443305068
4575	0.4443286684
4576	0.4443266154
4577	0.4443228159
4578	0.4443189857
4579	0.444315799
4580	0.4443126124
4581	0.4443104062
4582	0.4443064841
4583	0.4443035119
4584	0.4443016735
4585	0.4442993141
4586	0.444297016
4587	0.444295392
4588	0.4442917457
4589	0.4442867205
4590	0.4442836871
4591	0.4442797343
4592	0.4442766089
4593	0.4442734223
4594	0.4442721353
4595	0.4442692857
4596	0.444266865
4597	0.444262943
4598	0.4442599095
4599	0.4442574888
4600	0.4442545779
4601	0.4442519734
4602	0.4442487561
4603	0.4442441599
4604	0.4442409732
4605	0.4442385832
4606	0.4442366222
4607	0.4442343854
4608	0.444230402
4609	0.4442285023
4610	0.4442265719
4611	0.4442231707
4612	0.4442199534
4613	0.4442168586
4614	0.4442142235
4615	0.4442109142
4616	0.4442083097
4617	0.4442057052
4618	0.4442029168
4619	0.4441998834
4620	0.4441977998
4621	0.444193847
4622	0.4441912119
4623	0.4441886687
4624	0.4441850224
4625	0.4441814986
4626	0.4441779443
4627	0.4441753398
4628	0.444172674
4629	0.4441691809
4630	0.4441662393
4631	0.4441626849
4632	0.4441592838
4633	0.4441569244
4634	0.4441537684
4635	0.4441502753
4636	0.4441473031
4637	0.4441458323
4638	0.4441419102
4639	0.4441396121
4640	0.4441363335
4641	0.4441340967
4642	0.4441305423
4643	0.4441275701
4644	0.444125364
4645	0.4441226062
4646	0.444120155
4647	0.4441179794
4648	0.4441143025
4649	0.4441103498
4650	0.444107255
4651	0.444104436
4652	0.4441020154
4653	0.4440990125
4654	0.4440966838
4655	0.4440928536
4656	0.4440902185
4657	0.4440875527
4658	0.4440833549
4659	0.4440813325
4660	0.4440789119
4661	0.4440768896
4662	0.444073948
4663	0.4440705775
4664	0.4440675746
4665	0.4440636219
4666	0.4440616302
4667	0.4440576163
4668	0.4440545828
4669	0.444052254
4670	0.4440501398
4671	0.4440469531
4672	0.4440439503
4673	0.4440424182
4674	0.4440377914
4675	0.4440362287
4676	0.4440339
4677	0.4440305907
4678	0.4440264541
4679	0.444021429
4680	0.444018181
4681	0.4440156072
4682	0.4440126962
4683	0.4440104594
4684	0.444007334
4685	0.4440049747
4686	0.4440020025
4687	0.4439991835
4688	0.4439959968
4689	0.4439932084
4690	0.4439902669
4691	0.4439876011
4692	0.4439850579
4693	0.4439826372
4694	0.4439804923
4695	0.4439775814
4696	0.4439735368
4697	0.4439716064
4698	0.443968052
4699	0.4439657539
4700	0.4439618012
4701	0.4439587984
4702	0.4439569293
4703	0.4439541715
4704	0.4439510768
4705	0.4439489013
4706	0.4439465725
4707	0.4439444276
4708	0.4439421908
4709	0.4439403217
4710	0.4439379317
4711	0.4439354498
4712	0.4439316503
4713	0.4439282491
4714	0.4439259204
4715	0.4439232546
4716	0.4439202824
4717	0.4439176166
4718	0.443914675
4719	0.4439114271
4720	0.4439077808
4721	0.4439053295
4722	0.4439031846
4723	0.4439019589
4724	0.443897424
4725	0.4438945438
4726	0.4438916328
4727	0.44388863
4728	0.4438870673
4729	0.4438850143
4730	0.4438820115
4731	0.4438807246
4732	0.4438780894
4733	0.4438762816
4734	0.4438718999
4735	0.4438684681
4736	0.4438658942
4737	0.4438634736
4738	0.443860195
4739	0.4438571615
4740	0.4438551085
4741	0.4438521976
4742	0.4438495625
4743	0.4438467741
4744	0.44384371
4745	0.4438407991
4746	0.44383893
4747	0.4438367851
4748	0.443833292
4749	0.4438316986
4750	0.4438296763
4751	0.443826459
4752	0.443823303
4753	0.4438213419
4754	0.4438183084
4755	0.4438158878
4756	0.4438131301
4757	0.4438110158
4758	0.4438081968
4759	0.4438037845
4760	0.4438001382
4761	0.4437987287
4762	0.4437966145
4763	0.4437945002
4764	0.4437922941
4765	0.4437898734
4766	0.4437871157
4767	0.4437849708
4768	0.4437819373
4769	0.4437786894
4770	0.4437760236
4771	0.4437729595
4772	0.4437698953
4773	0.4437675053
4774	0.443764717
4775	0.4437629704
4776	0.4437596918
4777	0.4437565664
4778	0.4437548811
4779	0.4437508059
4780	0.4437490287
4781	0.4437454743
4782	0.4437422876
4783	0.443739438
4784	0.4437370173
4785	0.4437340758
4786	0.4437321147
4787	0.4437291732
4788	0.4437257107
4789	0.4437236884
4790	0.4437201953
4791	0.4437182343
4792	0.4437150169
4793	0.4437123818
4794	0.4437096547
4795	0.4437062842
4796	0.443703312
4797	0.4437009526
4798	0.4436992061
4799	0.4436962032
4800	0.4436943648
4801	0.4436916071
4802	0.443687685
4803	0.4436847128
4804	0.443682476
4805	0.4436796263
4806	0.4436776653
4807	0.4436749382
4808	0.4436712919
4809	0.443669576
4810	0.4436668183
4811	0.4436630801
4812	0.4436613948
4813	0.4436587903
4814	0.4436554504
4815	0.4436516509
4816	0.4436476676
4817	0.4436461049
4818	0.4436430101
4819	0.4436402524
4820	0.4436368206
4821	0.4436345225
4822	0.443631918
4823	0.4436285475
4824	0.4436256978
4825	0.4436217757
4826	0.4436193245
4827	0.4436171183
4828	0.4436142074
4829	0.4436111126
4830	0.4436089677
4831	0.443607068
4832	0.4436051376
4833	0.4436012461
4834	0.443598611
4835	0.4435952711
4836	0.443592636
4837	0.4435892961
4838	0.4435867222
4839	0.4435850369
4840	0.4435829227
4841	0.4435808391
4842	0.4435790619
4843	0.4435774073
4844	0.4435726273
4845	0.4435672038
4846	0.4435653346
4847	0.4435623625
4848	0.4435603708
4849	0.443558134
4850	0.4435555601
4851	0.4435506882
4852	0.4435482675
4853	0.4435460613
4854	0.4435435181
4855	0.4435390751
4856	0.4435362561
4857	0.4435334065
4858	0.443530373
4859	0.4435275234
4860	0.4435250415
4861	0.4435233562
4862	0.4435217016
4863	0.4435201695
4864	0.4435185762
4865	0.4435166151
4866	0.4435139187
4867	0.4435109772
4868	0.4435084952
4869	0.4435070244
4870	0.443504328
4871	0.4435025815
4872	0.4435003753
4873	0.4434987513
4874	0.4434963919
4875	0.4434943696
4876	0.4434922247
4877	0.4434902024
4878	0.4434875366
4879	0.4434852385
4880	0.4434815003
4881	0.4434765058
4882	0.4434739013
4883	0.4434712049
4884	0.443469826
4885	0.4434680488
4886	0.4434649847
4887	0.4434617061
4888	0.4434584581
4889	0.4434553634
4890	0.4434511042
4891	0.4434470902
4892	0.4434451905
4893	0.4434420651
4894	0.4434387558
4895	0.4434367029
4896	0.4434327195
4897	0.443429349
4898	0.4434270509
4899	0.4434227918
4900	0.4434204017
4901	0.4434173989
4902	0.4434151621
4903	0.4434127108
4904	0.443409708
4905	0.443407655
4906	0.443404836
4907	0.4434022928
4908	0.4433999947
4909	0.4433975128
4910	0.4433947857
4911	0.4433923038
4912	0.4433901589
4913	0.4433875237
4914	0.443385195
4915	0.4433826824
4916	0.443380844
4917	0.4433786071
4918	0.4433763397
4919	0.443373153
4920	0.4433715903
4921	0.4433677602
4922	0.4433653089
4923	0.443363593
4924	0.443360774
4925	0.4433579243
4926	0.4433548296
4927	0.4433525621
4928	0.4433499576
4929	0.443346342
4930	0.4433433391
4931	0.4433410717
4932	0.4433395702
4933	0.4433357401
4934	0.4433336565
4935	0.4433313584
4936	0.4433299183
4937	0.4433280492
4938	0.4433259043
4939	0.4433224725
4940	0.4433208485
4941	0.4433191632
4942	0.4433149654
4943	0.4433118706
4944	0.4433094499
4945	0.443306539
4946	0.443305007
4947	0.4433023718
4948	0.4433003801
4949	0.4432989094
4950	0.4432950792
4951	0.4432910959
4952	0.443288093
4953	0.4432860401
4954	0.4432843854
4955	0.4432823325
4956	0.4432792684
4957	0.4432751012
4958	0.4432727418
4959	0.4432707195
4960	0.4432679924
4961	0.4432654185
4962	0.443262477
4963	0.4432599031
4964	0.443257605
4965	0.4432557666
4966	0.4432534685
4967	0.4432518138
4968	0.443249577
4969	0.4432466048
4970	0.4432449502
4971	0.4432433569
4972	0.4432402927
4973	0.4432381479
4974	0.4432352676
4975	0.4432326631
4976	0.443228312
4977	0.4432263816
4978	0.4432240529
4979	0.4432216935
4980	0.4432189665
4981	0.4432169441
4982	0.4432144622
4983	0.4432122254
4984	0.4432096209
4985	0.4432068632
4986	0.443205515
4987	0.443203033
4988	0.4432012865
4989	0.4431991722
4990	0.4431967822
4991	0.4431945761
4992	0.4431921554
4993	0.4431901331
4994	0.4431860578
4995	0.4431838516
4996	0.4431810633
4997	0.4431789797
4998	0.4431772331
4999	0.4431738626
